transaction_id,item_id,item_quantity,item_total_price,payment_type_id,location_type_id,transaction_date
TXN_8914956,3,2,2.0,2,0,2023-05-13
TXN_9080521,2,2,4.0,2,1,2023-01-24
TXN_1450705,3,5,5.0,0,0,2023-10-07
TXN_9648941,2,2,4.0,1,2,2023-06-30
TXN_9989719,7,2,8.0,2,2,2023-11-26
TXN_8409154,1,4,12.0,3,0,2023-06-20
TXN_4630633,6,1,4.0,0,2,2023-10-22
TXN_8332592,4,5,15.0,0,0,2023-03-25
TXN_5736595,2,3,6.0,2,0,2023-08-14
TXN_2264883,4,2,6.0,2,2,2023-12-24
TXN_6137394,6,1,4.0,0,1,2023-11-22
TXN_4127927,5,5,25.0,0,2,2023-08-04
TXN_7256205,4,4,12.0,1,0,2023-04-08
TXN_1766527,5,4,20.0,3,0,2023-02-07
TXN_7591982,5,1,5.0,1,0,2023-02-28
TXN_5530273,1,3,9.0,3,0,2023-01-13
TXN_2958213,3,5,5.0,0,0,2023-08-15
TXN_2057961,4,2,6.0,0,1,2023-10-04
TXN_9705027,3,2,2.0,1,0,
TXN_6367976,4,1,3.0,3,0,2023-10-16
TXN_9921277,1,1,3.0,0,2,2023-01-29
TXN_4867316,6,1,4.0,3,0,2023-11-28
TXN_6704173,7,2,8.0,2,0,2023-07-24
TXN_9510130,5,4,20.0,1,0,2023-03-06
TXN_1192009,2,1,2.0,0,0,2023-05-18
TXN_2899889,5,2,10.0,0,1,2023-12-09
TXN_7172693,5,5,25.0,2,1,2023-03-23
TXN_6862603,5,4,20.0,2,2,2023-04-17
TXN_5761207,7,3,12.0,2,0,2023-04-19
TXN_9852820,5,2,10.0,2,1,2023-08-27
TXN_5939783,3,2,2.0,0,2,
TXN_2062604,2,2,4.0,1,1,
TXN_9531812,6,2,8.0,3,1,2023-02-04
TXN_1423173,7,5,20.0,2,0,2023-10-02
TXN_9811007,3,5,5.0,2,0,2023-03-07
TXN_4346813,5,5,25.0,0,0,2023-07-07
TXN_4383311,1,2,6.0,0,1,2023-09-23
TXN_5935353,0,2,8.0,2,0,2023-05-01
TXN_6778796,1,5,15.0,1,0,2023-11-29
TXN_2119373,5,4,20.0,2,1,2023-06-30
TXN_6803555,8,2,3.0,3,2,2023-05-31
TXN_7010218,3,4,4.0,0,2,2023-04-29
TXN_1707537,1,3,9.0,3,2,2023-10-17
TXN_8470187,4,3,9.0,0,2,2023-06-28
TXN_6087604,6,4,16.0,3,0,2023-01-27
TXN_9825905,2,1,2.0,3,0,2023-01-04
TXN_2086557,7,2,8.0,1,1,2023-01-13
TXN_9077087,4,1,3.0,0,1,2023-05-08
TXN_7714902,2,4,8.0,1,0,2023-09-10
TXN_2154477,1,4,12.0,0,0,2023-02-11
TXN_5949199,8,5,7.5,0,1,2023-02-28
TXN_8209124,2,2,4.0,1,0,2023-10-05
TXN_7519611,8,4,6.0,2,1,2023-10-08
TXN_1318943,2,2,4.0,1,1,2023-06-13
TXN_4502922,0,1,4.0,2,2,2023-06-23
TXN_4554194,7,3,12.0,2,2,2023-10-04
TXN_3418612,8,3,4.5,3,0,2023-01-31
TXN_2539469,1,2,6.0,2,2,2023-09-24
TXN_2764544,4,4,12.0,1,1,2023-04-02
TXN_8672939,7,1,4.0,0,0,2023-11-02
TXN_1499346,1,5,15.0,0,0,2023-12-09
TXN_9930357,4,1,3.0,2,0,
TXN_7631216,4,5,15.0,2,0,2023-02-16
TXN_3116803,2,1,2.0,2,1,2023-09-10
TXN_6050844,8,2,3.0,0,0,2023-03-12
TXN_7403963,6,4,16.0,1,1,2023-07-27
TXN_2708387,8,4,6.0,2,0,2023-11-12
TXN_7916758,7,1,4.0,0,2,2023-10-14
TXN_2944717,3,2,2.0,1,0,2023-12-11
TXN_7571571,6,2,8.0,2,0,2023-04-09
TXN_7250085,2,4,8.0,0,2,2023-09-19
TXN_1892102,0,3,12.0,1,0,2023-03-23
TXN_7039529,3,3,3.0,3,1,2023-01-19
TXN_1452931,8,1,1.5,3,0,2023-07-08
TXN_5148201,7,5,20.0,0,0,2023-11-18
TXN_7322317,8,1,1.5,0,0,2023-03-16
TXN_4648214,5,1,5.0,0,0,2023-02-15
TXN_7902691,4,3,9.0,3,2,2023-10-13
TXN_4966750,3,3,3.0,3,1,2023-12-24
TXN_7740239,8,2,3.0,0,0,2023-01-26
TXN_6901162,0,3,12.0,3,1,
TXN_3689579,0,2,8.0,3,2,2023-12-02
TXN_7770188,4,5,15.0,3,1,2023-10-28
TXN_5088167,2,5,10.0,2,0,2023-09-02
TXN_1865302,3,5,5.0,2,1,2023-08-16
TXN_4224423,4,3,9.0,1,2,2023-08-27
TXN_8269956,7,5,20.0,0,2,2023-08-02
TXN_9263959,3,5,5.0,1,0,
TXN_3879052,2,3,6.0,2,0,2023-12-14
TXN_7340284,3,5,5.0,0,2,2023-09-05
TXN_9809696,7,1,4.0,0,2,2023-01-05
TXN_5719592,2,1,2.0,2,1,2023-08-07
TXN_6121301,7,5,20.0,3,2,2023-01-07
TXN_2097987,6,2,8.0,3,1,
TXN_7514279,5,1,5.0,2,1,2023-02-04
TXN_5153408,7,1,4.0,2,2,2023-08-22
TXN_4678948,4,3,9.0,0,2,2023-07-02
TXN_8918253,0,3,12.0,3,0,2023-09-07
TXN_7292662,6,1,4.0,0,1,
TXN_1209852,3,2,2.0,2,1,2023-11-18
TXN_4367311,2,5,10.0,0,1,2023-02-26
TXN_5985513,0,2,8.0,2,0,2023-08-02
TXN_2086325,2,2,4.0,2,0,2023-08-14
TXN_4062032,8,5,7.5,3,0,2023-10-28
TXN_4329558,2,4,8.0,0,0,2023-04-22
TXN_2029301,8,5,7.5,3,0,2023-08-06
TXN_4508067,7,5,20.0,2,2,2023-03-19
TXN_6637315,1,3,9.0,1,0,2023-12-02
TXN_3660347,7,5,20.0,0,1,
TXN_4251500,3,4,4.0,3,2,2023-11-11
TXN_1516961,6,3,12.0,2,2,2023-11-01
TXN_5033660,2,2,4.0,0,0,2023-09-12
TXN_9506595,8,3,4.5,1,1,2023-07-10
TXN_6646684,3,3,3.0,1,0,2023-06-01
TXN_6866644,6,1,4.0,0,0,2023-07-22
TXN_7228322,3,1,1.0,2,0,2023-02-18
TXN_3595118,4,2,6.0,1,1,2023-02-03
TXN_4040941,3,1,1.0,1,1,2023-02-20
TXN_7753584,2,4,8.0,0,2,
TXN_4738349,7,2,8.0,3,0,2023-02-06
TXN_9436284,2,3,6.0,2,0,2023-03-28
TXN_1221801,7,2,8.0,0,0,2023-06-17
TXN_3185929,5,3,15.0,0,2,2023-07-27
TXN_2332609,0,5,20.0,2,1,2023-05-17
TXN_4183705,8,2,3.0,2,1,2023-11-23
TXN_5459138,7,2,8.0,3,1,
TXN_7435096,8,4,6.0,0,1,2023-10-21
TXN_2561471,6,1,4.0,0,1,2023-07-12
TXN_3098503,5,1,5.0,2,2,2023-05-31
TXN_1148060,3,5,5.0,1,0,2023-10-12
TXN_5151780,5,4,20.0,1,2,2023-06-24
TXN_3398955,3,3,3.0,1,0,2023-10-19
TXN_8140360,2,4,8.0,3,2,2023-05-05
TXN_4448318,2,4,8.0,3,0,2023-08-07
TXN_8341520,6,3,12.0,0,2,2023-06-24
TXN_9883214,4,3,9.0,0,0,2023-04-04
TXN_2912934,3,5,5.0,2,0,2023-04-01
TXN_7694996,5,4,20.0,0,1,2023-03-11
TXN_5660244,1,5,15.0,3,0,2023-10-04
TXN_7873479,3,1,1.0,2,2,2023-03-18
TXN_7771516,6,3,12.0,0,0,2023-05-26
TXN_1166001,0,5,15.0,1,0,
TXN_6775304,8,4,6.0,1,1,2023-03-08
TXN_3801966,6,4,16.0,3,1,2023-01-14
TXN_2849095,2,3,6.0,3,1,2023-07-13
TXN_1749930,5,5,25.0,0,1,2023-07-01
TXN_2210925,4,4,12.0,1,1,2023-07-06
TXN_6810969,0,1,4.0,0,1,2023-03-08
TXN_2651789,3,1,1.0,0,2,2023-02-10
TXN_7750963,8,4,6.0,2,1,2023-06-09
TXN_8134280,3,1,1.0,3,2,2023-01-29
TXN_2231082,1,5,15.0,1,1,2023-05-03
TXN_2014042,3,4,4.0,3,2,2023-10-27
TXN_1132293,8,4,6.0,0,0,2023-07-05
TXN_3550177,5,5,25.0,1,0,2023-09-13
TXN_5326795,3,2,2.0,0,0,2023-04-05
TXN_1993503,3,4,4.0,2,0,2023-08-16
TXN_4097922,5,3,15.0,1,0,2023-01-16
TXN_2317041,8,3,4.5,1,1,2023-01-15
TXN_4648031,8,4,6.0,3,0,2023-09-04
TXN_4942960,4,1,3.0,0,2,2023-04-12
TXN_8740501,5,5,25.0,0,0,2023-02-05
TXN_4523273,1,4,12.0,3,0,2023-10-17
TXN_7276478,6,5,20.0,1,2,2023-09-07
TXN_6036240,1,4,12.0,2,1,2023-10-30
TXN_1449866,5,4,20.0,1,0,2023-09-21
TXN_2882871,5,3,15.0,2,2,2023-08-30
TXN_1047450,2,2,4.0,1,1,2023-11-19
TXN_9673685,5,1,5.0,1,1,2023-12-11
TXN_3547569,7,4,16.0,3,1,2023-08-04
TXN_2866587,6,3,12.0,2,0,2023-09-16
TXN_1629218,2,3,6.0,3,0,2023-06-27
TXN_2964982,6,1,4.0,3,1,2023-04-15
TXN_5974791,3,2,2.0,1,0,2023-10-22
TXN_1005472,2,4,8.0,2,0,2023-04-21
TXN_7202898,3,4,4.0,0,0,2023-07-18
TXN_4511996,0,3,9.0,3,0,2023-09-18
TXN_9896694,6,4,16.0,1,0,2023-02-16
TXN_9881555,0,5,15.0,1,1,2023-04-09
TXN_9853220,3,5,5.0,2,1,2023-04-02
TXN_2354774,2,5,10.0,0,1,
TXN_5723229,4,5,15.0,3,2,2023-06-23
TXN_1065721,6,4,16.0,1,2,2023-12-06
TXN_4921791,5,4,20.0,2,0,
TXN_3692789,6,2,8.0,2,0,
TXN_8155446,5,3,15.0,3,2,2023-12-20
TXN_2253852,3,2,2.0,2,2,2023-08-26
TXN_2810187,2,4,8.0,0,1,2023-10-17
TXN_4962500,4,5,15.0,0,2,
TXN_6994752,4,4,12.0,1,2,2023-06-17
TXN_7598654,2,3,6.0,2,0,2023-11-26
TXN_8039560,2,5,10.0,3,0,2023-03-29
TXN_6785331,1,1,3.0,0,0,2023-04-12
TXN_8260297,5,2,10.0,1,1,2023-07-04
TXN_7152012,6,3,12.0,3,1,2023-04-02
TXN_7907366,2,4,8.0,3,0,2023-01-13
TXN_3830888,2,4,8.0,0,1,2023-02-20
TXN_1565027,8,3,4.5,0,0,2023-03-16
TXN_5618377,6,2,8.0,0,1,2023-04-02
TXN_3645674,8,4,6.0,1,2,2023-07-18
TXN_2464236,3,5,5.0,3,0,2023-04-02
TXN_4543793,6,2,8.0,1,1,2023-10-12
TXN_5745921,6,2,8.0,0,1,2023-03-01
TXN_7229419,5,2,10.0,0,2,2023-05-15
TXN_9247075,5,3,15.0,0,1,2023-07-05
TXN_6960459,2,1,2.0,2,1,2023-07-24
TXN_4679083,1,5,15.0,0,2,2023-12-25
TXN_3313534,3,2,2.0,3,1,2023-01-05
TXN_4969431,5,4,20.0,2,2,2023-04-11
TXN_2977905,7,3,12.0,0,0,2023-06-23
TXN_5341204,2,1,2.0,0,0,2023-07-24
TXN_2147706,4,5,15.0,0,0,2023-03-23
TXN_3663592,7,2,8.0,0,2,2023-08-26
TXN_4459351,7,5,20.0,2,0,2023-12-08
TXN_2976052,3,5,5.0,0,2,2023-11-01
TXN_1373048,5,5,25.0,0,1,2023-08-31
TXN_2575331,3,5,5.0,1,1,2023-03-20
TXN_4764236,4,1,3.0,3,0,2023-05-29
TXN_3544380,4,1,3.0,2,1,2023-09-13
TXN_2104473,1,3,9.0,3,2,2023-01-01
TXN_3819405,4,4,12.0,3,1,2023-02-16
TXN_3512665,5,5,25.0,2,0,2023-10-16
TXN_1696813,3,3,3.0,1,1,2023-04-02
TXN_4631228,0,1,3.0,3,0,2023-10-07
TXN_2084232,8,4,6.0,3,2,2023-10-11
TXN_5399303,2,2,4.0,0,0,2023-11-02
TXN_1251960,6,5,20.0,3,2,2023-11-20
TXN_1984774,8,3,4.5,1,2,2023-11-13
TXN_9886794,1,1,3.0,1,0,2023-06-06
TXN_3821298,0,5,20.0,2,0,2023-04-26
TXN_1057760,4,4,12.0,2,2,2023-02-20
TXN_2294778,3,3,3.0,3,0,2023-05-29
TXN_6091431,8,3,4.5,2,0,2023-11-16
TXN_1728644,2,1,2.0,1,2,2023-04-07
TXN_6993624,1,4,12.0,1,0,2023-05-09
TXN_4003831,3,1,1.0,2,0,
TXN_9018366,4,5,15.0,1,0,2023-03-31
TXN_7708810,7,1,4.0,1,0,2023-06-09
TXN_8726874,6,2,8.0,0,2,2023-09-30
TXN_4190431,8,3,4.5,3,0,2023-09-23
TXN_5201123,5,2,10.0,3,2,2023-07-12
TXN_6172528,7,3,12.0,2,1,2023-05-18
TXN_1193551,3,1,1.0,0,2,2023-01-07
TXN_9877722,6,5,20.0,3,1,
TXN_2702861,3,4,4.0,3,2,2023-06-02
TXN_4255580,0,1,3.0,1,0,
TXN_1256851,6,4,16.0,0,1,2023-07-29
TXN_4146795,8,5,7.5,1,1,2023-10-29
TXN_2203873,8,3,4.5,3,0,2023-01-26
TXN_5018462,7,5,20.0,1,1,2023-11-28
TXN_6133971,7,5,20.0,2,0,2023-04-18
TXN_1417400,3,2,2.0,1,1,2023-03-20
TXN_4239859,4,1,3.0,0,0,2023-02-03
TXN_5369010,5,4,20.0,1,2,2023-04-23
TXN_4877436,4,4,12.0,0,0,2023-10-08
TXN_9697670,0,3,9.0,1,2,2023-12-29
TXN_8643596,2,5,10.0,2,0,2023-03-29
TXN_1654784,3,5,5.0,0,1,2023-12-31
TXN_4422898,5,2,10.0,2,1,2023-04-20
TXN_4175191,6,2,8.0,1,0,2023-11-20
TXN_3196388,5,3,15.0,1,1,2023-03-04
TXN_6960031,6,5,20.0,3,2,2023-04-25
TXN_8963106,2,5,10.0,1,1,2023-04-01
TXN_7167980,7,3,12.0,0,0,2023-10-05
TXN_8732716,8,3,4.5,0,0,2023-12-29
TXN_3530118,1,5,15.0,3,0,2023-11-14
TXN_7875743,1,5,15.0,1,2,2023-04-17
TXN_1526920,6,5,20.0,3,2,
TXN_1933315,4,2,6.0,3,1,2023-09-29
TXN_5674503,1,3,9.0,0,2,2023-12-14
TXN_5252187,6,1,4.0,1,0,2023-01-20
TXN_4668931,4,3,9.0,1,1,2023-07-09
TXN_2504703,7,5,20.0,3,2,2023-01-09
TXN_3113428,4,2,6.0,1,1,2023-10-30
TXN_9663941,4,4,12.0,1,1,
TXN_7595115,6,2,8.0,0,2,2023-04-17
TXN_9034955,3,1,1.0,2,1,2023-09-07
TXN_7856009,1,2,6.0,0,0,2023-05-27
TXN_2375919,6,3,12.0,0,0,2023-11-23
TXN_9344399,3,2,2.0,0,0,2023-12-04
TXN_1091243,6,2,8.0,0,1,2023-01-06
TXN_8800741,2,4,8.0,0,0,2023-06-26
TXN_3546303,8,2,3.0,3,2,2023-09-11
TXN_7595096,4,1,3.0,0,0,2023-11-02
TXN_4788849,3,1,1.0,0,2,2023-03-13
TXN_7838802,3,2,2.0,2,2,2023-11-20
TXN_6736326,5,2,10.0,2,1,2023-04-14
TXN_2536021,3,5,5.0,0,2,2023-10-02
TXN_2065683,2,3,6.0,0,0,2023-09-21
TXN_5538696,2,2,4.0,0,1,2023-08-30
TXN_8434651,0,4,12.0,3,0,2023-01-27
TXN_4635386,8,1,1.5,2,2,
TXN_5466291,5,1,5.0,2,0,2023-09-19
TXN_2643389,6,2,8.0,2,0,2023-08-24
TXN_9817135,5,1,5.0,3,0,2023-03-25
TXN_7426086,2,4,8.0,0,0,2023-01-13
TXN_9327861,8,5,7.5,2,1,2023-07-17
TXN_3971440,1,4,12.0,3,2,2023-10-22
TXN_8494583,3,5,5.0,2,1,2023-11-29
TXN_8083377,8,4,6.0,3,1,2023-01-06
TXN_6883187,4,2,6.0,0,0,2023-11-16
TXN_8340038,8,1,1.5,3,1,2023-07-15
TXN_2275799,6,3,12.0,3,1,2023-10-04
TXN_3497691,7,4,16.0,2,0,2023-09-06
TXN_5881237,3,2,2.0,0,0,2023-08-14
TXN_2271705,8,5,7.5,0,0,2023-07-20
TXN_1640172,5,1,5.0,0,0,2023-04-13
TXN_4618211,7,4,16.0,1,0,2023-09-12
TXN_9618563,7,1,4.0,0,2,2023-02-24
TXN_4374260,3,1,1.0,1,0,2023-04-20
TXN_1946773,6,4,16.0,1,0,2023-08-28
TXN_4387523,1,3,9.0,0,0,2023-02-07
TXN_7661094,5,4,20.0,1,0,2023-07-21
TXN_6766664,2,3,6.0,0,0,2023-05-21
TXN_9055374,6,1,4.0,0,2,
TXN_1861717,8,2,3.0,1,1,2023-11-10
TXN_3421079,7,1,4.0,2,1,2023-12-18
TXN_1637131,8,4,6.0,1,0,
TXN_7636536,3,2,2.0,1,0,2023-05-06
TXN_4971607,7,5,20.0,1,1,2023-03-30
TXN_1852436,4,4,12.0,0,0,
TXN_9701622,3,5,5.0,3,0,2023-09-24
TXN_6966241,4,2,6.0,3,1,2023-04-13
TXN_9252700,0,3,9.0,2,0,2023-08-24
TXN_1124900,0,4,16.0,2,1,2023-09-08
TXN_3964624,8,3,4.5,0,1,2023-09-20
TXN_2226371,1,1,3.0,1,0,2023-11-18
TXN_5744797,1,1,3.0,1,1,2023-12-20
TXN_5777164,7,1,4.0,2,2,2023-02-07
TXN_5817802,2,5,10.0,0,1,2023-02-13
TXN_3787234,8,2,3.0,3,1,2023-03-15
TXN_4525646,1,3,9.0,2,0,2023-07-07
TXN_7004303,0,3,12.0,1,1,2023-10-06
TXN_8649416,1,5,15.0,2,2,2023-09-21
TXN_3219599,0,2,6.0,0,0,2023-08-22
TXN_1394131,4,4,12.0,0,2,2023-06-13
TXN_9237291,4,2,6.0,2,0,2023-09-22
TXN_9520855,1,4,12.0,0,0,2023-01-11
TXN_4565080,7,4,16.0,3,1,2023-09-28
TXN_8348710,2,1,2.0,1,1,2023-12-27
TXN_5127819,4,3,9.0,0,0,2023-04-03
TXN_7496394,7,4,16.0,0,0,2023-06-12
TXN_8495889,1,1,3.0,1,2,2023-06-26
TXN_5064188,6,4,16.0,2,0,2023-12-08
TXN_6104335,7,2,8.0,2,0,2023-11-13
TXN_5313435,5,4,20.0,1,0,2023-02-18
TXN_6700745,4,3,9.0,0,1,2023-04-23
TXN_9897215,1,3,9.0,2,0,2023-11-22
TXN_7764175,5,3,15.0,1,1,2023-09-02
TXN_3027490,3,3,3.0,0,2,2023-02-25
TXN_5368297,7,2,8.0,0,2,2023-10-04
TXN_2053125,5,1,5.0,3,0,2023-07-26
TXN_2522828,7,4,16.0,2,0,2023-01-15
TXN_6616787,0,2,6.0,0,1,2023-09-29
TXN_6419317,6,4,16.0,2,0,2023-02-25
TXN_5939950,6,2,8.0,1,0,2023-06-16
TXN_4607296,1,5,15.0,0,1,2023-04-02
TXN_8316135,5,3,15.0,3,2,2023-11-06
TXN_7910956,2,5,10.0,3,1,2023-07-21
TXN_1142233,8,5,7.5,3,2,2023-09-01
TXN_9810581,0,1,3.0,1,0,2023-11-20
TXN_2588566,5,3,15.0,0,2,2023-01-10
TXN_3786518,5,1,5.0,2,1,2023-09-16
TXN_2009407,4,5,15.0,1,2,2023-05-05
TXN_9163155,2,4,8.0,2,2,2023-04-23
TXN_8272750,5,5,25.0,0,0,2023-05-18
TXN_2532563,5,4,20.0,0,2,
TXN_8532735,2,2,4.0,1,2,2023-07-28
TXN_1697299,7,3,12.0,1,1,2023-10-08
TXN_5785639,5,1,5.0,2,0,2023-04-10
TXN_8445753,8,4,6.0,1,2,2023-04-07
TXN_3641519,3,5,5.0,3,1,2023-06-08
TXN_1985278,6,3,12.0,0,1,2023-02-13
TXN_6612143,8,5,7.5,1,1,2023-11-07
TXN_8352416,5,1,5.0,3,1,2023-07-26
TXN_5498693,1,4,12.0,0,0,2023-05-13
TXN_2644561,0,4,16.0,3,0,2023-09-13
TXN_8912001,3,1,1.0,2,0,2023-03-27
TXN_8330837,4,3,9.0,3,0,2023-10-13
TXN_3703482,1,4,12.0,0,0,2023-01-08
TXN_3455103,5,1,5.0,3,2,2023-04-22
TXN_1496962,7,5,20.0,0,1,2023-12-17
TXN_4216294,8,4,6.0,1,1,2023-10-19
TXN_3002889,2,3,6.0,3,0,2023-10-22
TXN_4275827,8,2,3.0,1,2,2023-04-21
TXN_6044312,1,2,6.0,0,1,2023-01-03
TXN_4008135,3,5,5.0,1,2,2023-11-25
TXN_5336876,7,3,12.0,2,0,2023-07-07
TXN_8990020,6,4,16.0,0,1,2023-09-09
TXN_5654331,2,4,8.0,1,1,2023-07-31
TXN_1213938,5,5,25.0,3,2,2023-07-06
TXN_2522182,5,2,10.0,3,1,2023-11-11
TXN_5329431,6,3,12.0,2,1,2023-10-03
TXN_9647494,0,2,8.0,2,0,2023-10-21
TXN_8482887,5,1,5.0,3,2,2023-10-29
TXN_3883425,7,5,20.0,3,0,2023-07-09
TXN_4434185,7,5,20.0,2,2,2023-04-30
TXN_7388851,7,1,4.0,3,0,2023-09-30
TXN_8460225,7,5,20.0,0,1,2023-02-23
TXN_5471175,3,4,4.0,1,0,2023-04-16
TXN_1874601,2,4,8.0,0,0,2023-12-10
TXN_3641001,7,3,12.0,3,0,2023-11-10
TXN_6446441,5,3,15.0,3,0,2023-02-18
TXN_9718216,4,4,12.0,0,0,2023-07-07
TXN_7391138,8,5,7.5,1,0,2023-08-23
TXN_9548077,8,2,3.0,1,1,2023-07-05
TXN_9185022,6,3,12.0,3,1,2023-06-19
TXN_6841993,4,3,9.0,1,2,2023-09-15
TXN_1701766,1,4,12.0,0,0,2023-11-22
TXN_9541057,4,4,12.0,1,1,2023-04-24
TXN_4699706,2,5,10.0,0,1,2023-12-04
TXN_2451247,8,4,6.0,3,2,2023-02-14
TXN_6272908,4,3,9.0,1,2,2023-12-01
TXN_9093708,6,3,12.0,2,1,2023-12-08
TXN_7785034,7,4,16.0,0,2,2023-11-09
TXN_4048690,1,3,9.0,1,1,2023-09-06
TXN_4971992,1,2,6.0,0,0,2023-09-24
TXN_6738516,6,5,20.0,1,0,2023-10-07
TXN_3919995,8,3,4.5,1,2,2023-01-26
TXN_3522385,7,4,16.0,2,2,2023-03-19
TXN_3140020,4,5,15.0,0,1,2023-06-19
TXN_9756401,5,3,15.0,1,1,2023-02-04
TXN_1937081,1,2,6.0,2,0,2023-06-07
TXN_9668584,3,2,2.0,3,0,2023-12-13
TXN_2544072,3,1,1.0,0,1,2023-08-17
TXN_7260110,5,5,25.0,2,1,2023-03-07
TXN_1588687,2,2,4.0,3,2,2023-08-22
TXN_2886505,8,3,4.5,0,0,2023-09-05
TXN_3864453,3,5,5.0,3,0,2023-11-15
TXN_5346027,6,2,8.0,0,0,2023-12-19
TXN_3674876,7,5,20.0,1,2,
TXN_8690361,7,3,12.0,0,0,2023-07-12
TXN_8419805,1,5,15.0,0,1,2023-07-24
TXN_3125699,4,1,3.0,2,2,2023-02-05
TXN_5106316,6,5,20.0,3,2,2023-01-23
TXN_5666369,4,2,6.0,3,1,2023-07-17
TXN_7712807,7,4,16.0,2,0,2023-02-17
TXN_8199561,3,4,4.0,0,0,2023-07-31
TXN_4334932,2,2,4.0,0,1,2023-12-27
TXN_4082099,4,2,6.0,2,1,2023-06-01
TXN_9191700,8,5,7.5,0,1,2023-10-01
TXN_2249212,1,2,6.0,0,0,
TXN_9921392,2,5,10.0,0,0,2023-06-28
TXN_7125395,5,1,5.0,1,2,2023-07-23
TXN_4521701,1,4,12.0,0,1,2023-10-08
TXN_4243930,0,5,20.0,1,1,2023-06-07
TXN_1418829,7,1,4.0,0,2,2023-09-19
TXN_8955306,2,3,6.0,2,1,2023-10-14
TXN_7851403,2,5,10.0,2,2,2023-03-06
TXN_5288715,4,3,9.0,3,0,2023-04-19
TXN_7108056,4,3,9.0,2,0,2023-01-25
TXN_9950775,5,4,20.0,2,2,2023-02-20
TXN_9688601,4,1,3.0,0,1,2023-10-16
TXN_9924732,6,0,0.0,2,1,2023-01-18
TXN_8807429,3,4,4.0,3,0,2023-07-21
TXN_3340550,4,2,6.0,3,0,2023-05-02
TXN_4380808,4,4,12.0,0,1,2023-04-30
TXN_6403012,4,5,15.0,1,1,2023-07-23
TXN_4176272,2,1,2.0,3,0,2023-06-06
TXN_9293877,4,5,15.0,3,0,2023-08-24
TXN_8609510,0,5,15.0,0,2,2023-05-08
TXN_2294776,4,4,12.0,2,2,2023-04-10
TXN_8068515,3,1,1.0,1,2,2023-06-16
TXN_7915173,3,3,3.0,1,2,
TXN_2556999,8,1,1.5,2,2,2023-08-14
TXN_3816131,4,3,9.0,0,0,2023-01-23
TXN_6564856,8,5,7.5,3,2,2023-02-16
TXN_4822256,7,1,4.0,2,0,2023-11-11
TXN_9397870,1,2,6.0,0,0,2023-05-23
TXN_4976485,5,5,25.0,0,2,2023-07-10
TXN_4856060,4,1,3.0,1,0,2023-07-29
TXN_3967103,2,5,10.0,1,0,2023-11-14
TXN_8746881,1,2,6.0,0,0,2023-11-07
TXN_4569448,0,1,3.0,0,0,
TXN_8732682,5,5,25.0,2,1,2023-04-07
TXN_3687257,8,4,6.0,2,2,2023-03-27
TXN_3616839,1,4,12.0,3,0,2023-04-01
TXN_2875074,1,4,12.0,2,2,2023-02-06
TXN_5470909,3,4,4.0,2,1,2023-10-21
TXN_5680657,0,5,15.0,1,1,2023-05-16
TXN_3587915,5,2,10.0,3,2,2023-06-24
TXN_9406938,5,1,5.0,0,0,2023-10-09
TXN_9342366,7,3,12.0,2,0,2023-02-18
TXN_3101697,5,3,15.0,1,1,2023-05-29
TXN_6146889,4,2,6.0,0,2,2023-09-01
TXN_7226052,6,3,12.0,1,1,2023-02-21
TXN_3422336,8,5,7.5,0,2,2023-08-02
TXN_8644398,6,4,16.0,0,2,2023-02-08
TXN_8112788,7,1,4.0,2,2,2023-08-07
TXN_4179583,7,3,12.0,3,2,2023-06-13
TXN_3787265,5,1,5.0,2,1,2023-12-16
TXN_3577683,3,2,2.0,3,1,2023-09-17
TXN_1310741,6,3,12.0,0,2,2023-07-25
TXN_2862856,1,5,15.0,0,2,2023-02-01
TXN_4940237,1,2,6.0,1,2,2023-08-03
TXN_8765822,1,1,3.0,2,2,2023-03-22
TXN_3205813,4,3,9.0,1,1,2023-04-25
TXN_8436045,1,5,15.0,2,0,2023-08-08
TXN_5751040,8,5,7.5,1,0,2023-02-27
TXN_4657291,2,2,4.0,0,2,2023-05-05
TXN_8018572,3,5,5.0,0,1,2023-10-09
TXN_3454877,6,5,20.0,2,0,2023-04-19
TXN_1837764,8,3,4.5,1,1,2023-07-30
TXN_4120124,2,1,2.0,0,0,2023-06-08
TXN_1661682,0,5,20.0,3,0,2023-07-13
TXN_1927404,4,1,3.0,3,0,2023-12-22
TXN_9147596,2,2,4.0,3,2,2023-10-08
TXN_5012988,5,3,15.0,2,0,2023-08-17
TXN_1534763,3,2,2.0,1,2,2023-09-17
TXN_4485458,6,4,16.0,1,2,2023-12-08
TXN_9288882,6,3,12.0,0,1,2023-04-23
TXN_3964550,8,3,4.5,2,2,2023-06-09
TXN_2509803,2,1,2.0,0,0,2023-02-22
TXN_3769567,3,1,1.0,3,1,2023-02-10
TXN_4529101,3,2,2.0,3,1,2023-09-17
TXN_2391534,3,3,3.0,2,0,2023-05-06
TXN_8379919,3,3,3.0,3,0,2023-12-04
TXN_6474636,8,3,4.5,0,1,2023-10-25
TXN_6219977,3,2,2.0,2,0,2023-12-17
TXN_5731238,1,2,6.0,2,0,2023-03-27
TXN_7825796,8,2,3.0,0,0,2023-04-03
TXN_2375667,5,1,5.0,1,0,2023-12-28
TXN_5213761,2,3,6.0,3,2,2023-08-18
